start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,model_path,model_shorthand
0.00019077151955571026,1.3010813972869073e-06,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",drawer,cabinet,Implicit,Start,End,7.195990774316364,True Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.00038171681808307767,4.67061163078597e-08,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,Start,12.99660364368059,False Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.00010712769289966673,2.7377532774153224e-07,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",drawer,cabinet,Implicit,Start,Start,8.612123316148477,False Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.0002420169475954026,2.6308859446544375e-07,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,Start,9.845343657059534,True Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.0002499116526450962,8.425196256212075e-07,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",drawer,cabinet,Implicit,Start,Start,8.212492163509022,True Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.0002965126477647573,5.1097135411737327e-08,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",drawer,cabinet,Explicit,End,End,12.502563610269952,False Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.00032504883711226285,4.7650758006057004e-08,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",drawer,cabinet,Implicit,End,End,12.735869708318349,False Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.00015517485735472292,4.983905341759964e-07,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",drawer,cabinet,Explicit,End,End,8.282402436550884,True Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.0002923619467765093,9.779123502084985e-07,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",drawer,cabinet,Implicit,End,End,8.223834667041002,True Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.0004645570879802108,3.487853206252112e-08,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",drawer,cabinet,Explicit,End,Start,13.70122895288011,False Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.00022781704319640994,1.1961829216033948e-07,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",drawer,cabinet,Implicit,End,Start,10.895221940136384,False Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.0004271182988304645,5.868895414096187e-08,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",drawer,cabinet,Explicit,End,Start,12.829259088584733,True Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
0.0005870396271348,3.832460606645327e-07,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura goes to get the stapler from the [MASK].",drawer,cabinet,Implicit,End,Start,10.580971215327423,True Belief,allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct
